year,trial_replicate,plot,row,accession,SampleName,DTF,DTH,PtHt,PcleLng,SdLen,TGW,SdWpPt,SdW_z
2019-20,1,1,1,CHEN-5,S1D4_batch1,93,129,67,34.2,1.9,2.6,13.33333333,-0.355781919
2019-20,1,2,1,PI-614882,S4D9_batch1,91,128,75,42.4,1.93,2.95,11.66666667,-0.517180237
2019-20,1,4,1,PI-614885,S1C9_batch1,90,129,100,31.7,2,3.2,20,0.289811356
2019-20,1,6,1,PI-584524,S1B9_batch1,93,137,98,22.4,1.9,2.45,13.33333333,-0.355781919
2019-20,1,7,1,CHEN-398,NA,92,147,91,30.7,1.83,2.9,13.33333333,-0.355781919
2019-20,1,9,1,Ames-13749,S1H7_batch1,90,131,96,36.1,2.03,2.8,15,-0.1943836
2019-20,1,11,1,BO-16,S1A9_batch1,89,131,112,38.6,1.76,2.7,11.66666667,-0.517180237
2019-20,1,14,1,BO-58,S1A8_batch1,93,128,96,23.5,2,3.15,8.333333333,-0.839976874
2019-20,1,16,1,LP,S2H10_batch1,93,NA,71,NA,NA,NA,NA,NA
2019-20,1,17,1,PI-614920,S4F9_batch1,94,131,78,30.1,2.13,3.95,8.333333333,-0.839976874
2019-20,1,18,1,D-11943,S2B9_batch1,91,132,98,28.7,2,3.05,10,-0.678578555
2019-20,1,19,1,PUC-mix-red,KATA1A4_RH5,91,132,97,23.4,2,2.75,5,-1.162773511
2019-20,1,check1,1,Check,NA,93,139,120.6,34.12,1.93,2.3,40.16,2.242085418
2019-20,1,22,1,D-11980,S1E2_batch1,91,137,120,26.7,2.06,2.95,35,1.742396223
2019-20,1,24,1,PI-614907,S7H3_batch2,92,137,126,39.4,2.06,3,30,1.258201267
2019-20,1,25,1,D-12320,S4H8_batch1,93,128,NA,34.3,2,3,11.66666667,-0.517180237
2019-20,1,28,1,Ames-13760,S1G10_batch1,91,146,106,30.5,1.86,2.3,13.33333333,-0.355781919
2019-20,1,29,1,PI-614887,S1H5_batch1,91,145,113,34.2,1.96,3.6,28.33333333,1.096802949
2019-20,1,30,1,BO-46-2,S2D1_batch1,91,146,98,18.1,1.83,2.4,5,-1.162773511
2019-20,1,31,1,Ames-13722,S1C6_batch1,90,128,NA,40.8,1.7,2.8,10.66666667,-0.614019228
2019-20,1,32,1,CHEN-220,S2B10_batch1,90,137,110,30.9,1.73,2.7,23.33333333,0.612607993
2019-20,1,33,1,NSL-86628,S1A5_batch1,90,137,138,25.1,1.96,2.8,13.33333333,-0.355781919
2019-20,1,34,1,Ames-13723,KATRC10,91,128,NA,18.2,1.76,2.56,15,-0.1943836
2019-20,1,35,1,Ames-13727,S1G9_batch1,89,128,NA,37.5,2.06,3.15,18.33333333,0.128413037
2019-20,1,36,1,Ames-13743,S1B8_batch1,93,128,NA,28.7,1.96,3.4,13.33333333,-0.355781919
2019-20,1,37,1,PI-478418,S3B5_batch1,91,142,59,19.52,1.93,2.9,11.66666667,-0.517180237
2019-20,1,38,1,CHEN-427,S3H8_batch1,91,169,106,40.42,1.93,1.95,35,1.742396223
2019-20,1,39,1,CHEN-465,S1D2_batch1,91,129,69,23.37,1.63,2.75,8.333333333,-0.839976874
2019-20,1,check2,1,Check,NA,92,139,130.4,23.47,1.93,2.42,43.84,2.598452905
2019-20,1,44,2,D-12028,S6H8_batch2,101,152,132,37.54,1.86,1.4,5,-1.162773511
2019-20,1,46,2,BO-13,S1D10_batch1,101,129,98,27.62,1.86,2.85,6.666666667,-1.001375193
2019-20,1,check3,2,Check,NA,93,139,120.6,34.12,2,2.69,38.56,2.087143032
2019-20,1,47,2,KU-2,S517_batch3,91,129,116,31.41,1.9,2.55,10,-0.678578555
2019-20,1,48,2,D-12020,S4H4_batch1,NA,123,NA,NA,NA,NA,NA,NA
2019-20,1,49,2,PI-634925,S2H3_batch1,91,133,118,26.52,2.2,2.75,13.33333333,-0.355781919
2019-20,1,50,2,CHEN-451,S5B1_batch2,91,129,109,32.32,1.96,3.15,15,-0.1943836
2019-20,1,52,2,D-12389,S4D3_batch1,91,129,113,28.41,1.8,2.65,10,-0.678578555
2019-20,1,53,2,PI-510536,S5C9_batch2,91,129,119,42.72,2.03,2.95,26.66666667,0.935404631
2019-20,1,57,2,Ames-13758,S744_batch3,91,152,102,43.64,2.23,3,18.33333333,0.128413037
2019-20,1,59,2,D-12393,S3C4_batch1,61,137,105,27.53,1.93,2.1,13.33333333,-0.355781919
2019-20,1,56,2,D-12309,S3E3_batch1,91,129,78,32.68,1.92,3.2,10,-0.678578555
2019-20,1,61,2,Brightest-Brilliant-Rainbow,S1G5_batch1,93,130,110,NA,NA,NA,NA,NA
2019-20,1,63,9,D-12350,S3C5_batch1,92,137,90,28.82,1.93,3.05,16.66666667,-0.032985281
2019-20,1,check4,2,Check,NA,93,139,131,32.1,1.88,2.12,41.43,2.365070936
2019-20,1,66,2,D-12395,S4F7_batch1,91,138,132,39.38,2.06,2.95,10,-0.678578555
2019-20,1,67,2,D-12279,S3A5_batch1,91,164,110,31.46,1.83,2.6,18.33333333,0.128413037
2019-20,1,70,2,CHEN-470,S1F5_batch1,91,187,NA,33.45,1.86,2.35,8.333333333,-0.839976874
2019-20,1,72,2,D-12377,S6B14_batch2,93,147,61,20.63,1.9,2.1,8.333333333,-0.839976874
2019-20,1,73,2,CHEN-354,S3F3_batch1,105,NA,NA,NA,NA,NA,NA,NA
2019-20,1,74,2,BO-55,S1G1_batch1,91,137,100,33.75,2.16,3.4,16.66666667,-0.032985281
2019-20,1,75,2,D-12387,S2C5_batch1,91,137,116,35.64,1.86,2.6,10,-0.678578555
2019-20,1,76,2,D-12037,S1F8_batch1,90,137,93,29.15,1.96,2.45,10,-0.678578555
2019-20,1,78,2,D-12196,S1F2_batch1,91,172,87,36.24,2.1,2.05,10,-0.678578555
2019-20,1,79,2,CHEN-348,NA,91,149,86,33.32,2.1,3.3,13.33333333,-0.355781919
2019-20,1,80,2,CHEN-64,S2F3_batch1,93,129,66,25.72,1.86,2.6,10,-0.678578555
2019-20,1,81,2,PI-510547,NA,90,NA,87,NA,NA,NA,NA,NA
2019-20,1,83,2,Ames-13719,NA,93,129,68,31.87,1.96,2.3,13.33333333,-0.355781919
2019-20,1,84,2,PI-634919,S2H11_batch1,91,133,107,32.86,1.83,2.34,15,-0.1943836
2019-20,1,85,2,PI-634923,NA,91,129,77,28.32,2.06,2.45,14.33333333,-0.258942927
2019-20,1,86,2,PI-665276,S847_batch3,91,137,63,25.47,2,3.05,16.66666667,-0.032985281
2019-20,1,87,3,Ames-13744,S1A6_batch1,91,133,81,29.53,2.16,3.43,20,0.289811356
2019-20,1,88,3,CICA-17,S5G2_batch2,91,158,61,26.61,2.16,3,15.33333333,-0.162103936
2019-20,1,89,3,PAL,NA,93,157,116,30.73,2.13,2.9,16.66666667,-0.032985281
2019-20,1,91,3,CHEN-291,S1E5_batch1,102,167,NA,NA,NA,NA,NA,NA
2019-20,1,92,3,CHEN-222,S2G3_batch1,91,137,85,33.65,2,3.53,10,-0.678578555
2019-20,1,94,3,PI-614881,S4F10_batch1,91,NA,130,33.67,1.96,2.8,18.33333333,0.128413037
2019-20,1,95,3,D-12282,S4C8_batch1,91,133,94,33.84,1.96,2.75,23.33333333,0.612607993
2019-20,1,97,3,EMBRAPA-Brazil,S4A7_batch1,81,129,77,33.73,1.96,2.85,18.33333333,0.128413037
2019-20,1,98,3,RU-5,S1D5_batch1,92,137,77,33.86,2.1,3.25,15,-0.1943836
2019-20,1,105,3,PUC-mix-green,S1G8_batch1,91,152,110,36.4,2.06,3.35,18.33333333,0.128413037
2019-20,1,106,3,PI-614938,S2H7_batch2,92,135,105,28.39,1.83,3.15,8.333333333,-0.839976874
2019-20,1,check5,3,Check,NA,93,139,130.4,31.67,1.93,2.3,44.96,2.706912575
2019-20,1,108,3,Ollague,S2F6_batch1,NA,157,85,40.47,2.13,3.5,40,2.226591179
2019-20,1,111,3,NSL-86649,S2E1_batch1,92,137,59,20.57,2.06,2.35,8.333333333,-0.839976874
2019-20,1,113,3,CHEN-430,S3D3_batch1,92,149,92,34.79,1.96,2.8,18.33333333,0.128413037
2019-20,1,121,3,D-12120,S3B3_batch1,91,147,112,NA,NA,NA,NA,NA
2019-20,1,123,3,CHEN-67,NA,91,148,89,32.54,1.83,2.75,6.666666667,-1.001375193
2019-20,1,124,3,D-10004,KATA3G2RH10,91,152,79,24.75,1.76,2.27,9,-0.775417547
2019-20,1,125,3,Javi,S1E3_batch1,91,138,96,30.85,1.67,2.65,16.66666667,-0.032985281
2019-20,1,check6,3,Check,NA,93,139,120.3,30.12,1.96,2.56,43.65,2.580053497
2019-20,1,127,3,CHEN-126,S1E8_batch1,91,171,56,17.72,1.56,2.3,6.666666667,-1.001375193
2019-20,1,128,3,D-12123,S3B1_batch1,102,146,94,26.12,1.8,2.2,15,-0.1943836
2019-20,1,129,4,CHEN-90,S1B5_batch1,102,144,65,24.65,1.76,2.13,13,-0.388061582
2019-20,1,130,4,D-12256,S3E9_batch1,91,135,85,28.14,1.78,2.4,15,-0.1943836
2019-20,1,131,4,PI-634920,NA,93,159,106,28.25,1.83,2.55,8.333333333,-0.839976874
2019-20,1,check7,4,Check,NA,93,141,123,30.12,1.93,2.9,39.14,2.143309647
2019-20,1,132,4,CHEN-429,S4C2_batch1,94,164,NA,NA,NA,NA,NA,NA
2019-20,1,133,4,CHEN-390,S4D2_batch1,92,148,68,28.53,1.67,1.8,10,-0.678578555
2019-20,1,134,4,D-12363,S3E11_batch1,91,159,80,29.59,2,2.25,13.33333333,-0.355781919
2019-20,1,136,4,D-12036,S1F3_batch1,90,159,86,26.35,1.67,2.65,15,-0.1943836
2019-20,1,137,4,D-11918,S4F3_batch1,90,159,75,29.49,1.87,2.6,11.66666667,-0.517180237
2019-20,1,138,4,CHEN-92,S1B3_batch2,90,137,190,24.43,2.13,3,11.66666667,-0.517180237
2019-20,1,139,4,Baer-II,S1G3_batch1,92,137,96,33.32,2.43,2.25,8.333333333,-0.839976874
2019-20,1,140,4,Ames-13761,S2G6_batch1,91,148,109,23.49,1.63,1.65,3.333333333,-1.32417183
2019-20,1,141,4,D-12114,S3D9_batch1,91,137,74,34.19,1.73,2.05,15,-0.1943836
2019-20,1,142,4,CHEN-358,S4A2_batch1,92,141,88,34.24,1.83,1.9,10,-0.678578555
2019-20,1,143,4,CHEN-342,S2E7_batch1,91,138,93,35.4,1.96,2.15,16.66666667,-0.032985281
2019-20,1,144,4,Ames-13731,S2A4_batch1,92,137,95,28.54,1.9,2.23,8.333333333,-0.839976874
2019-20,1,145,4,D-11924,S2C7_batch1,91,137,70,23.63,2.03,2.85,10,-0.678578555
2019-20,1,147,4,D-9977,S4H1_batch1,91,152,103,25.41,1.67,2.15,16.66666667,-0.032985281
2019-20,1,148,4,BO-17,S4B8_batch1,93,130,138,42.17,2.4,2.2,18.33333333,0.128413037
2019-20,1,149,4,CHEN-391,S3H4_batch1,91,159,109,30.15,1.67,2.7,16.66666667,-0.032985281
2019-20,1,check8,4,Check,NA,93,139,132,31,2,2.34,44.12,2.625567822
2019-20,1,151,4,D-12179,S4E2_batch1,97,141,NA,34.56,1.96,2.6,18,0.096133374
2019-20,1,152,4,D-12397,S2D11_batch1,100,159,108,39.63,2.13,3.29,8.333333333,-0.839976874
2019-20,1,153,4,CHEN-218,S2F2_batch1,93,159,96,36.75,2,3,21.66666667,0.451209675
2019-20,1,155,4,D-12002,NA,92,139,89,39.6,1.87,2.8,3.333333333,-1.32417183
2019-20,1,156,4,BO-30,S2F5_batch1,93,138,NA,NA,NA,NA,NA,NA
2019-20,1,check9,4,Check,NA,NA,139,121,32,1.98,2.65,40.63,2.287599743
2019-20,1,160,4,Ames-13748,S2H5_batch1,91,159,87,30.74,2.03,3.01,18.33333333,0.128413037
2019-20,1,161,4,Ames-13751,S2C6_batch1,91,133,81,32.43,2.1,3.4,13.33333333,-0.355781919
2019-20,1,162,4,D-12424,S3D7_batch1,93,159,94,31.34,1.9,3.1,21.66666667,0.451209675
2019-20,1,163,4,D-12258,KATA1E7_RF5,100,147,122,21.43,1.73,2.3,11.66666667,-0.517180237
2019-20,1,164,4,Ames-13734,S1B3_batch1,91,143,121,24.54,1.96,2.31,11.66666667,-0.517180237
2019-20,1,169,4,Ames-13729,S736_batch3,95,159,97,33.64,1.87,2.5,10,-0.678578555
2019-20,1,170,4,CHEN-69,S4C6_batch1,92,151,33,16.59,1.97,3.1,6.666666667,-1.001375193
2019-20,1,172,5,CHEN-71,S2C9_batch1,91,137,105,41.41,1.6,2,23.33333333,0.612607993
2019-20,1,173,5,CHEN-162,S2A8_batch1,91,159,118,38.32,1.97,2.45,8.333333333,-0.839976874
2019-20,1,174,5,PI-634924,S1H9_batch1,91,159,103,38.17,2.03,3.4,20,0.289811356
2019-20,1,175,5,D-11889,S2C10_batch1,91,152,120,35.53,2.1,2.1,16.66666667,-0.032985281
2019-20,1,176,5,D-12060,S3A9_batch1,93,149,NA,NA,1.6,1.55,8.333333333,-0.839976874
2019-20,1,178,5,CHEN-425,S4G6_batch1,93,145,100,32.47,1.9,2.6,11.66666667,-0.517180237
2019-20,1,179,5,D-12014,NA,91,145,90,38.74,1.97,3.05,16.66666667,-0.032985281
2019-20,1,180,5,BO-40,S1H6_batch1,90,152,157,57.6,2.06,2.7,20,0.289811356
2019-20,1,181,5,PI-614928,S224_batch3,90,140,120,27.5,1.93,2.1,16.66666667,-0.032985281
2019-20,1,182,5,CHEN-109,S4A8_batch1,91,131,108,33.46,1.93,3,13.33333333,-0.355781919
2019-20,1,183,5,D-12362,S4D6_batch1,93,134,77,24.34,1.83,1.8,5,-1.162773511
2019-20,1,184,5,NSL-106398,NA,90,138,67,19.41,1.97,2.8,8.333333333,-0.839976874
2019-20,1,185,5,BO-11,S4H9_batch1,90,131,111,39.33,2.06,2.75,11.66666667,-0.517180237
2019-20,1,186,5,BO-63,S2F11_batch1,91,131,73,36.41,1.87,2.8,23.33333333,0.612607993
2019-20,1,187,5,CHEN-140,S3E4_batch1,92,164,134,60.72,1.87,1.01,13.33333333,-0.355781919
2019-20,1,188,5,CHEN-199,S3D8_batch1,93,161,78,27.82,1.93,2.7,20.66666667,0.354370684
2019-20,1,190,5,CHEN-297,S3E7_batch1,91,145,107,31.41,1.97,3,20,0.289811356
2019-20,1,191,5,BO-60,S3D6_batch1,90,131,77,36.52,2,2.75,26.66666667,0.935404631
2019-20,1,192,5,BO-51,S2G10_batch1,90,138,78,24.64,1.67,2.7,8.333333333,-0.839976874
2019-20,1,check10,5,Check,NA,93,139,123,31.5,1.99,2.47,41.44,2.366039326
2019-20,1,194,5,CHEN-33,S1F9_batch1,90,137,88,39.65,1.93,3.15,20,0.289811356
2019-20,1,195,5,CHEN-144,S4E11_batch1,91,142,90,29.71,1.86,1.9,21.66666667,0.451209675
2019-20,1,197,5,Ames-13755,S2E4_batch1,91,155,117,44.84,2.03,3.1,31.66666667,1.419599586
2019-20,1,198,5,D-11936,NA,93,NA,156,NA,NA,NA,NA,NA
2019-20,1,199,5,D-12222,S4D7_batch1,90,NA,65,NA,NA,NA,NA,NA
2019-20,1,201,5,CHEN-415,S2H2_batch1,92,165,132,38.64,1.76,1.75,8.333333333,-0.839976874
2019-20,1,202,5,CHEN-151,S4A1_batch1,91,159,101,37.52,1.83,2.6,40,2.226591179
2019-20,1,203,5,Cherry-Vanilla,S3H6_batch1,91,144,106,40.41,2.13,3.25,40,2.226591179
2019-20,1,204,5,Kamiri,S4D10_batch1,91,NA,97,NA,NA,NA,NA,NA
2019-20,1,206,5,CHEN-423,NA,90,167,NA,44.62,1.86,NA,15,-0.1943836
2019-20,1,207,5,D-12079,S2B3_batch1,93,145,NA,NA,NA,NA,NA,NA
2019-20,1,209,5,D-12027,S4B1_batch1,91,152,NA,NA,NA,NA,NA,NA
2019-20,1,210,5,PI-634917,NA,91,135,108,30.34,2.16,2.9,23,0.580328329
2019-20,1,211,5,CHEN-450,S3F4_batch1,91,145,97,32.41,1.97,2.95,10,-0.678578555
2019-20,1,212,5,Ames-13724,NA,93,160,112,28.52,1.97,3.05,48.33333333,3.033582772
2019-20,1,214,5,D-12122,S4A4_batch1,91,163,108,34.63,1.95,2.6,26.66666667,0.935404631
2019-20,1,215,5,CHEN-142,NA,90,176,NA,4.75,1.76,1.82,10,-0.678578555
2019-20,1,check11,5,Check,NA,93,139,120.3,34.12,1.98,2.3,40.16,2.242085418
2019-20,1,216,5,PI-614880,S2B1_batch1,91,145,97,27.71,1.56,2.6,13.33333333,-0.355781919
2019-20,1,217,6,PI-665272,S4D1_batch1,91,137,95,28.82,1.8,2.65,5,-1.162773511
2019-20,1,check12,6,Check,NA,93,139,120.3,34.12,1.93,2.3,40.16,2.242085418
2019-20,1,218,6,PI-665275,NA,102,137,NA,34.43,NA,NA,13.33333333,-0.355781919
2019-20,1,219,6,PI-665277,S4E8_batch1,91,155,88,34.52,1.89,2.6,18.33333333,0.128413037
2019-20,1,220,6,PI-674266,S3G6_batch1,110,165,NA,NA,NA,NA,NA,NA
2019-20,1,222,6,PI-614915,S4D5_batch1,90,135,88,34.71,1.8,2.7,11.66666667,-0.517180237
2019-20,1,223,6,Ames-13733,S2D9_batch1,90,135,107,28.85,2,2.4,11.66666667,-0.517180237
2019-20,1,224,6,Ames-13753,S1G6_batch1,92,141,110,31.73,2.03,2.65,26.66666667,0.935404631
2019-20,1,225,6,PI-510542,NA,91,137,98,33.54,1.93,2.8,30,1.258201267
2019-20,1,226,6,PI-510537,S4A5_batch1,91,137,110,27.61,1.96,2.5,16.66666667,-0.032985281
2019-20,1,227,6,Ames-13759,S757_batch3,91,137,133,40.72,1.9,2.88,28.33333333,1.096802949
2019-20,1,228,6,Ames-13756,NA,91,137,106,33.84,1.9,2.6,6.666666667,-1.001375193
2019-20,1,229,6,Ames-13762,NA,91,137,106,38.32,1.8,2.5,15,-0.1943836
2019-20,1,230,6,D-12205,S1C3_batch1,91,140,90,30.64,1.9,2.55,28.33333333,1.096802949
2019-20,1,231,6,Titicaca,S4B6_batch1,92,131,80,31.72,1.97,3.2,11.66666667,-0.517180237
2019-20,1,232,6,Ames-13754,S2G4_batch1,91,138,84,26.43,2,2.75,11.66666667,-0.517180237
2019-20,1,234,6,Ames-13730,S1C8_batch1,93,138,69,23.54,2.4,3.6,28.33333333,1.096802949
2019-20,1,235,6,Ames-13726,S1D11_batch1,93,131,69,30.67,2.06,2.75,8.87,-0.788006615
2019-20,1,236,6,PI-510539,S5C12_batch2,91,146,109,33.41,1.73,2.15,10,-0.678578555
2019-20,1,237,6,Redhead,S2D3_batch1,90,131,105,35.54,2.16,3.44,18.33333333,0.128413037
2019-20,1,check13,6,Check,NA,93,139,150,38.63,1.97,2.64,46.75,2.880254369
2019-20,1,238,6,Ames-13742,S4F8_batch1,91,160,117,40.72,2.03,2.75,16.66666667,-0.032985281
2019-20,1,239,6,Ames-13757,S3D5_batch1,91,160,110,47.81,1.93,2.2,23.33333333,0.612607993
2019-20,1,240,6,PI-596498,S2F7_batch1,93,160,79,28.93,1.9,2.3,5,-1.162773511
2019-20,1,241,6,PI-510551,S4E5_batch1,93,160,65,24.87,1.97,2.5,8.333333333,-0.839976874
2019-20,1,245,6,PI-510541,S5E10_batch2,91,160,117,46.52,1.76,2.75,38.33333333,2.06519286
2019-20,1,247,6,PI-478414,S4E7_batch1,91,152,102,39.12,1.83,2.1,6.666666667,-1.001375193
2019-20,1,248,6,PI-478410,NA,91,137,116,36.3,1.83,2.4,23.33333333,0.612607993
2019-20,1,250,6,PI-634921,KATA2G7_RA5,91,160,76,26.41,2.2,3.05,13.33333333,-0.355781919
2019-20,1,251,6,PI-614934,S4G5_batch1,93,134,NA,NA,NA,NA,NA,NA
2019-20,1,252,6,Moroccan Yellow,S1F1_batch1,93,NA,77,NA,NA,NA,NA,NA
2019-20,1,253,6,Bouchane-3,S1E1_batch1,91,131,59,29.21,1.86,3.3,9.956666667,-0.682774912
2019-20,1,254,6,ICBA-Q5,S1C1_batch1,93,131,104,36.4,1.9,3.3,7.143333333,-0.955215274
2019-20,1,255,6,CHEN-298,S1G2_batch1,93,154,NA,51.31,2,2.53,25,0.774006312
2019-20,1,256,6,CHEN-420,S1H3_batch1,93,158,NA,34.41,1.92,1.98,3.333333333,-1.32417183
2019-20,1,261,7,Oro-de-Valle,S1D6_batch1,90,129,102,30.21,1.93,3.2,18.33333333,0.128413037
2019-20,1,265,7,D-12087,S1D8_batch1,90,131,116,29.75,1.93,2.95,18.33333333,0.128413037
2019-20,1,266,7,Vikinga,S1E9_batch1,91,137,NA,34.54,1.78,1.89,2.846666667,-1.371300139
2019-20,1,274,7,BO-03,S2G2_batch1,93,NA,NA,5.12,1.86,3.12,3.89,-1.270264791
2019-20,1,279,7,Bouchane-4,S2E5_batch1,91,131,62,31.41,1.83,1.75,30,1.258201267
2019-20,1,280,7,PI-614883,S2D5_batch1,91,131,40,22.11,1.9,3.12,1.253333333,-1.525596931
2019-20,1,271,7,Nde-09,S4G8_batch1,93,160,71,19.12,2,2.9,7.41,-0.929391543
2019-20,1,check14,7,Check,NA,93,139,134,35.86,2,2.5,46.76,2.881222759
2019-20,1,293,7,CHEN-225,S2G11_batch1,90,147,146,41.31,1.93,1.9,11.66666667,-0.517180237
2019-20,1,294,7,BO-42,S2E11_batch1,94,136,130,29.42,1.93,2.2,13.33333333,-0.355781919
2019-20,1,298,7,D-11953,S4A9_batch1,91,160,128,30.44,2.03,2.5,15,-0.1943836
2019-20,1,299,7,D-12431,S3G1_batch1,91,137,130,46.55,1.6,2,11.66666667,-0.517180237
2019-20,1,check15,7,Check,NA,93,NA,122,31.3,1.93,2.49,44.32,2.644935621
2019-20,1,301,7,D-12181,S3G3_batch1,92,160,86,27.41,2,2.75,18.33333333,0.128413037
2019-20,1,check16,8,Check,NA,93,140,120.3,34.12,1.97,2.3,40.16,2.242085418
2019-20,1,302,8,CHEN-89,S3A3_batch1,93,NA,NA,NA,NA,NA,NA,NA
2019-20,1,303,8,NSL-92331,S3B4_batch1,91,145,91,28.41,2.06,2.45,15,-0.1943836
2019-20,1,304,8,CHEN-302,S3G5_batch1,91,145,92,26.4,1.93,2.8,10,-0.678578555
2019-20,1,305,8,CHEN-416,S3F5_batch1,91,160,126,40.5,1.9,2.7,18.33333333,0.128413037
2019-20,1,307,8,Bouchane-2,S3B6_batch1,91,145,109,30.47,1.97,2.35,10,-0.678578555
2019-20,1,308,8,Bouchane-1,S3A6_batch1,93,131,88,36.32,2.03,3,23.33333333,0.612607993
2019-20,1,309,8,ICBA-Q3,S3H7_batch1,90,160,150,46.41,2.1,3.22,30,1.258201267
2019-20,1,310,8,CHEN-182,S3G8_batch1,91,145,95,27.31,1.7,1.95,8.333333333,-0.839976874
2019-20,1,311,8,D-12251,S3F8_batch1,91,145,99,23,1.76,2.15,13.33333333,-0.355781919
2019-20,1,312,8,D-11986,S3B8_batch1,93,NA,NA,NA,NA,NA,NA,NA
2019-20,1,313,8,PI-614914,S3A8_batch1,93,142,NA,NA,NA,NA,NA,NA
2019-20,1,314,8,CHEN-141,S3H9_batch1,92,131,80,29.61,1.83,2.65,10,-0.678578555
2019-20,1,315,8,D-12415,NA,91,131,86,29.72,2,2.85,15,-0.1943836
2019-20,1,316,8,CHEN-299,S3B9_batch1,92,131,60,24.12,1.93,2.35,15,-0.1943836
2019-20,1,317,8,CICA-127,S3H10_batch1,93,160,102,25.14,1.8,2.45,3.333333333,-1.32417183
2019-20,1,318,8,D-10003,S3F10_batch1,93,160,75,29.13,1.7,2.65,15,-0.1943836
2019-20,1,319,8,CHEN-417,NA,91,160,132,37.14,1.97,2.55,28.33333333,1.096802949
2019-20,1,320,8,D-12359,NA,91,131,103,25.47,1.83,3.05,11.66666667,-0.517180237
2019-20,1,321,8,Ratuqui,S3D11_batch1,91,160,118,47.57,2.16,3.5,23.33333333,0.612607993
2019-20,1,322,8,G-205-95,NA,91,138,94,25.61,2.13,2.7,8.666666667,-0.80769721
2019-20,1,check17,8,Check,NA,93,139,110.6,34.39,2,2.47,39.89,2.21593889
