year,trial_replicate,plot,row,accession,SampleName,DTF,DTH,PtHt,PcleLng,SdLen,TGW,SdWpPt,SdW_z
2021-22,1,261,3,Oro-de-Valle,S1D6_batch1,84,133,100,33,2.1,2.9,35,1.009736177
2021-22,1,140,3,Ames-13761,S2G6_batch1,89,153,125,57,2.05,3.01,21,-0.284260789
2021-22,1,248,3,PI-478410,NA,75,143,11,31,2,2.26,28.33333333,0.393547145
2021-22,1,91,3,CHEN-291,S1E5_batch1,104,126,145,40,2,3.36,8.333333333,-1.455019948
2021-22,1,160,3,Ames-13748,S2H5_batch1,106,140,110,33,2.1,2.96,28.33333333,0.393547145
2021-22,1,235,3,Ames-13726,S1D11_batch1,94,125,99,36,2.2,2.4,28.33333333,0.393547145
2021-22,1,54,3,D-12268,S3C7_batch1,83,148,90,24,2.12,2.8,25,0.08545263
2021-22,1,369,3,Ames-13738,S1F7_batch1,94,143,100,32,2,2.82,35,1.009736177
2021-22,1,219,3,PI-665277,S4E8_batch1,98,151,121,25,2.2,2.68,28.33333333,0.393547145
2021-22,1,19,3,PUC-mix-red,KATA1A4_RH5,94,153,76,24,1.9,2.58,11.66666667,-1.146925432
2021-22,1,check5,3,Check,NA,97,146,94,20,2,2.51,30.33333333,0.578403854
2021-22,1,126,3,BO-31,S14_batch3,76,133,85,26,2,2.31,31.66666667,0.701641661
2021-22,1,224,3,Ames-13753,S1G6_batch1,105,134,90,25,2.1,2.96,13.33333333,-0.992878175
2021-22,1,161,3,Ames-13751,S2C6_batch1,93,143,105,32,2,2.24,31.66666667,0.701641661
2021-22,1,233,3,PI-478415,NA,97,142,100,27,2,2.66,21.66666667,-0.222641885
2021-22,1,13,3,D-12354,S2F10_batch1,81,130,63,23,2,2.96,25,0.08545263
2021-22,1,278,3,CHEN-319,S2H4_batch1,100,155,126,32,2,3.2,10.33333333,-1.270163239
2021-22,1,344,3,PI-614888,S50_batch3,91,130,75,22,2,2.12,11.66666667,-1.146925432
2021-22,1,17,3,PI-614920,S4F9_batch1,77,140,78,24,2.3,2.55,28.33333333,0.393547145
2021-22,1,111,3,NSL-86649,S2E1_batch1,81,130,96,26,2,2.13,18.33333333,-0.530736402
2021-22,1,25,3,D-12320,S4H8_batch1,79,131,96,22,2.2,2.84,31.66666667,0.701641661
2021-22,1,156,3,BO-30,S2F5_batch1,94,130,68,23,2.2,3.32,21.66666667,-0.222641885
2021-22,1,304,3,CHEN-302,S3G5_batch1,102,137,27,24,1.6,1.69,8.333333333,-1.455019948
2021-22,1,169,3,Ames-13729,S736_batch3,95,149,110,27,2.1,2.6,15,-0.838830917
2021-22,1,121,3,D-12120,S3B3_batch1,89,132,89,21,2.1,2.53,48.33333333,2.242114239
2021-22,1,265,3,D-12087,S1D8_batch1,84,136,79,29,1.9,2.75,31.66666667,0.701641661
2021-22,1,342,3,D-12081,S4H5_batch1,101,NA,150,28,NA,NA,NA,NA
2021-22,1,check6,3,Check,NA,97,149,105,20,2,2.48,29,0.455166049
2021-22,1,113,3,CHEN-430,S3D3_batch1,76,141,105,28,1.9,2.4,41.66666667,1.625925208
2021-22,1,131,3,PI-634920,NA,94,152,106,24,2.1,2.56,15,-0.838830917
2021-22,1,50,3,CHEN-451,S5B1_batch2,81,135,70,17,1.9,2.4,15,-0.838830917
2021-22,1,14,3,BO-58,S1A8_batch1,89,134,56,29,1.9,2.77,11.66666667,-1.146925432
2021-22,1,276,4,D-12119,S2E3_batch1,91,135,90,28,1.9,2.9,7.333333333,-1.547448303
2021-22,1,271,4,Nde-09,S4G8_batch1,81,143,102,28,2,2.3,35,1.009736177
2021-22,1,16,4,LP,S2H10_batch1,81,137,105,29,2.1,3,21.66666667,-0.222641885
2021-22,1,80,4,CHEN-64,S2F3_batch1,75,128,60,20,1.9,2.38,8.333333333,-1.455019948
2021-22,1,38,4,CHEN-427,S3H8_batch1,72,140,90,30,2,3.08,68.33333333,4.090681332
2021-22,1,86,4,PI-665276,S847_batch3,81,137,110,39,2.1,2.51,38.33333333,1.317830692
2021-22,1,255,4,CHEN-298,S1G2_batch1,94,161,173,51,2,3.16,17,-0.653974208
2021-22,1,74,4,BO-55,S1G1_batch1,118,137,123,36,2.3,2.61,45,1.934019723
2021-22,1,120,4,D-12082,S4H3_batch1,81,132,80,26,2.1,2.74,45,1.934019723
2021-22,1,36,4,Ames-13743,S1B8_batch1,96,147,90,19,2.1,3.21,18.33333333,-0.530736402
2021-22,1,178,4,CHEN-425,S4G6_batch1,103,140,90,26,1.9,3,40,1.47187795
2021-22,1,280,4,PI-614883,S2D5_batch1,83,143,113,36,1.91,2.56,41.66666667,1.625925208
2021-22,1,109,4,D-12175,S1E11_batch1,102,145,116,27,1.91,2.21,34.33333333,0.948117273
2021-22,1,288,4,CHEN-219,S2G9_batch1,86,138,120,41,2,3,19,-0.469117498
2021-22,1,7,4,CHEN-398,NA,90,150,90,30,1.9,2.36,35,1.009736177
2021-22,1,51,4,D-12177,S3A7_batch1,109,168,106,27,2.1,2.85,20.33333333,-0.345879692
2021-22,1,check7,4,Check,NA,96,148,97,23,2,2.55,29.66666667,0.516784952
2021-22,1,78,4,D-12196,S1F2_batch1,94,147,85,16,2.2,2.71,18.33333333,-0.530736402
2021-22,1,70,4,CHEN-470,S1F5_batch1,94,159,131,31,2.1,2.94,9,-1.393401045
2021-22,1,39,4,CHEN-465,S1D2_batch1,82,146,80,21,2.1,3.2,28.33333333,0.393547145
2021-22,1,315,4,D-12415,NA,90,139,80,26,2,2.64,38.33333333,1.317830692
2021-22,1,164,4,Ames-13734,S1B3_batch1,100,143,89,27,2.1,2.55,28.33333333,0.393547145
2021-22,1,319,4,CHEN-417,NA,93,158,110,40,2,2.47,18.33333333,-0.530736402
2021-22,1,244,4,PI-510543,S1F10_batch1,94,150,86,30,2,2.71,25,0.08545263
2021-22,1,64,4,D-12329,S3G9_batch1,75,132,76,24,2,2.92,28.33333333,0.393547145
2021-22,1,85,4,PI-634923,NA,94,137,80,26,2.1,2.62,58.33333333,3.166397785
2021-22,1,95,4,D-12282,S4C8_batch1,83,137,85,29,2.35,2.65,25,0.08545263
2021-22,1,226,4,PI-510537,S4A5_batch1,104,137,83,34,1.9,2.31,18.33333333,-0.530736402
2021-22,1,186,4,BO-63,S2F11_batch1,98,133,82,32,2.1,3,18.33333333,-0.530736402
2021-22,1,61,4,Brightest-Brilliant-Rainbow,S1G5_batch1,89,134,57,21,2,2.56,25,0.08545263
2021-22,1,220,4,PI-674266,S3G6_batch1,103,168,163,33,1.9,1.43,6.333333333,-1.639876657
2021-22,1,163,4,D-12258,KATA1E7_RF5,103,170,162,41,2.15,3.04,19.33333333,-0.438308047
2021-22,1,33,4,NSL-86628,S1A5_batch1,98,137,110,43,2.1,2.51,28.33333333,0.393547145
2021-22,1,110,4,CHEN-384,S4G10_batch1,102,168,144,31,2,2.91,32.66666667,0.794070016
2021-22,1,238,4,Ames-13742,S4F8_batch1,100,137,105,31,2.3,2.67,45,1.934019723
2021-22,1,150,4,CHEN-349,S1A2_batch1,92,150,71,14,1.9,2.8,25,0.08545263
2021-22,1,check8,4,Check,NA,97,149,100,22,2.05,2.6,30.33333333,0.578403854
2021-22,1,294,4,BO-42,S2E11_batch1,94,144,95,21,2,2.78,18.33333333,-0.530736402
2021-22,1,239,4,Ames-13757,S3D5_batch1,100,144,120,37,2.1,2.9,15,-0.838830917
2021-22,1,264,4,D-12208,S1H8_batch1,100,150,41,18,1.9,2.33,9.333333333,-1.362591593
2021-22,1,200,4,CHEN-159,S2C4_batch1,80,138,78,30,2.1,2.69,41.66666667,1.625925208
2021-22,1,289,5,D-12160,KATA2F9_RC5,81,153,98,50,2.2,3.19,12.33333333,-1.08530653
2021-22,1,352,5,PI-614884,S2H7_batch1,82,136,67,31,2.3,2.57,15,-0.838830917
2021-22,1,144,5,Ames-13731,S2A4_batch1,94,135,87,28,2.4,3.09,23.33333333,-0.068594628
2021-22,1,307,5,Bouchane-2,S3B6_batch1,76,127,40,10,1.9,2.4,5,-1.763114464
2021-22,1,93,5,CHEN-344,S3H5_batch1,100,154,140,45,1.85,2.49,4,-1.855542818
2021-22,1,351,5,D-12038,S3D2_batch2,87,131,68,23,2.1,2.82,25,0.08545263
2021-22,1,284,5,D-10005,S2B7_batch1,110,176,170,50,1.95,2.35,33.33333333,0.855688918
2021-22,1,29,5,PI-614887,S1H5_batch1,87,130,93,26,2.4,3.1,31.66666667,0.701641661
2021-22,1,175,5,D-11889,S2C10_batch1,83,130,73,14,1.9,2.4,11.66666667,-1.146925432
2021-22,1,274,5,BO-03,S2G2_batch1,76,129,48,14,2.1,2.82,8.333333333,-1.455019948
2021-22,1,338,5,D-12021,S3C2_batch1,92,157,90,35,2.2,3,15,-0.838830917
2021-22,1,193,5,CHEN-414,NA,84,137,70,24,2,2.55,28.33333333,0.393547145
2021-22,1,355,5,Ames-13721,S1F6_batch1,103,158,110,40,2,2.25,30,0.547594403
2021-22,1,141,5,D-12114,S3D9_batch1,92,136,56,11,1.9,2.04,24.33333333,0.023833726
2021-22,1,137,5,D-11918,S4F3_batch1,81,153,65,25,1.8,1.98,15,-0.838830917
2021-22,1,check9,5,Check,NA,110,146,104,20,2,2.55,27.33333333,0.30111879
2021-22,1,180,5,BO-40,S1H6_batch1,106,148,121,33,2.1,2.66,11.66666667,-1.146925432
2021-22,1,210,5,PI-634917,NA,92,142,73,21,2.2,2.34,11.66666667,-1.146925432
2021-22,1,242,5,PI-510550,NA,81,157,121,44,1.9,1.83,9,-1.393401045
2021-22,1,55,5,PI-614919,S4F1_batch1,95,139,100,32,2,3.15,28.33333333,0.393547145
2021-22,1,125,5,Javi,S1E3_batch1,96,125,70,21,1.91,2.76,11,-1.208544336
2021-22,1,154,5,BO-32,S2B2_batch1,95,136,66,23,1.7,2.5,21.66666667,-0.222641885
2021-22,1,212,5,Ames-13724,NA,101,143,121,35,2,2.54,31.33333333,0.670832209
2021-22,1,10,5,CHEN-119,S1D5_batch2,89,150,131,40,1.9,2.41,15,-0.838830917
2021-22,1,185,5,BO-11,S4H9_batch1,96,133,75,21,1.75,2.32,41.33333333,1.595115756
2021-22,1,73,5,CHEN-354,S3F3_batch1,111,173,108,40,2.11,3.1,21,-0.284260789
2021-22,1,134,5,D-12363,S3E11_batch1,79,137,85,30,1.6,2,13.33333333,-0.992878175
2021-22,1,323,5,CHEN-413,S4H10_batch1,80,133,NA,29,1.5,1.57,16,-0.746402562
2021-22,1,232,5,Ames-13754,S2G4_batch1,75,174,95,23,2.1,3.02,41.66666667,1.625925208
2021-22,1,192,5,BO-51,S2G10_batch1,89,143,74,30,1.9,2.06,20,-0.376689144
2021-22,1,5,5,D-12341,NA,101,150,131,22,1.9,2.42,35,1.009736177
2021-22,1,3,5,D-12162,S4D11_batch1,102,154,110,43,1.8,2.27,15,-0.838830917
2021-22,1,87,5,Ames-13744,S1A6_batch1,81,133,85,22,2.1,2.11,25,0.08545263
2021-22,1,223,5,Ames-13733,S2D9_batch1,102,137,90,25,2,2.66,8.333333333,-1.455019948
2021-22,1,145,5,D-11924,S2C7_batch1,102,174,121,40,1.9,2.3,24.33333333,0.023833726
2021-22,1,83,5,Ames-13719,NA,94,131,87,34,2.1,2.93,45,1.934019723
2021-22,1,check10,5,Check,NA,98,144,99,NA,2,2.66,29.66666667,0.516784952
2021-22,1,206,5,CHEN-423,NA,105,174,136,38,2.05,3,21.33333333,-0.253451338
2021-22,1,266,5,Vikinga,S1E9_batch1,79,145,60,17,2,1.83,15,-0.838830917
2021-22,1,228,5,Ames-13756,NA,81,134,85,28,1.9,2.88,25.66666667,0.147071533
2021-22,1,184,6,NSL-106398,NA,81,145,89,26,2.1,3.15,14.66666667,-0.869640368
2021-22,1,24,6,PI-614907,S7H3_batch2,82,145,53,20,2.2,3.08,11,-1.208544336
2021-22,1,370,6,PI-614932,S7E4_batch2,83,134,68,20,1.9,2.73,11.66666667,-1.146925432
2021-22,1,361,6,PI-634918,S3E5_batch1,86,137,90,25,1.9,2.24,12,-1.116115981
2021-22,1,256,6,CHEN-420,S1H3_batch1,88,150,120,40,2,2.88,12,-1.116115981
2021-22,1,279,6,Bouchane-4,S2E5_batch1,96,141,50,27,2.3,2.12,25,0.08545263
2021-22,1,57,6,Ames-13735,S1B6_batch1,94,143,86,25,2.4,2.74,34.66666667,0.978926725
2021-22,1,67,6,D-12279,S3A5_batch1,90,143,104,24,2,2.72,25,0.08545263
2021-22,1,60,6,CHEN-389,S1A7_batch1,102,149,80,20,2.5,3.37,41.66666667,1.625925208
2021-22,1,34,6,Ames-13723,KATRC10,83,143,175,48,2,2.5,44.33333333,1.87240082
2021-22,1,53,6,PI-510536,S5C9_batch2,81,137,78,18,2.3,3.18,28.33333333,0.393547145
2021-22,1,241,6,PI-510551,S4E5_batch1,91,143,86,37,2,2.41,24.33333333,0.023833726
2021-22,1,183,6,D-12362,S4D6_batch1,91,167,121,36,1.9,2.84,41.33333333,1.595115756
2021-22,1,240,6,PI-596498,S2F7_batch1,92,137,67,20,2.1,2.11,11.66666667,-1.146925432
2021-22,1,217,6,PI-665272,S4D1_batch1,102,167,150,40,1.85,2.33,13.33333333,-0.992878175
2021-22,1,37,6,PI-478418,S3B5_batch1,81,144,77,18,2.1,2.92,25,0.08545263
2021-22,1,360,6,03-21-072RM,S3H3_batch1,83,127,56,20,2.1,2.29,6.333333333,-1.639876657
2021-22,1,check11,6,Check,NA,101,145,110,17,2,2.55,27.33333333,0.30111879
2021-22,1,313,6,PI-614914,S3A8_batch1,79,130,50,17,1.9,2.34,15,-0.838830917
2021-22,1,316,6,CHEN-299,S3B9_batch1,81,137,78,20,2,2.12,28.33333333,0.393547145
2021-22,1,68,6,D-12420,S1A3_batch1,84,159,100,35,2.1,2.58,20.33333333,-0.345879692
2021-22,1,177,6,D-12340,S2C10_batch2,96,173,141,40,1.65,1.94,23,-0.09940408
2021-22,1,129,6,CHEN-90,S1B5_batch1,110,161,110,28,2.11,2.88,21.66666667,-0.222641885
2021-22,1,234,6,Ames-13730,S1C8_batch1,81,140,70,24,2.1,2.9,35,1.009736177
2021-22,1,72,6,D-12377,S6B14_batch2,82,149,90,25,1.8,2.6,34.66666667,0.978926725
2021-22,1,207,6,D-12079,S2B3_batch1,125,NA,165,41,NA,NA,NA,NA
2021-22,1,135,6,CHEN-330,S4E6_batch1,98,175,176,51,1.5,1.73,4.666666667,-1.793923915
2021-22,1,213,6,CHEN-441,NA,108,NA,212,25,NA,NA,NA,NA
2021-22,1,82,6,D-12409,S2D10_batch1,91,149,131,46,2.1,2.66,18.33333333,-0.530736402
2021-22,1,189,6,PI-665283,S1H1_batch1,92,143,97,30,2.1,2.61,28.33333333,0.393547145
2021-22,1,320,6,D-12359,NA,94,137,105,45,2.1,2.65,21.66666667,-0.222641885
2021-22,1,227,6,Ames-13759,S757_batch3,104,159,141,36,2,2.59,5.666666667,-1.701495561
2021-22,1,26,6,CHEN-174,S4B9_batch1,106,174,131,35,2,2.4,21.33333333,-0.253451338
2021-22,1,198,6,D-11936,NA,112,NA,220,41,NA,NA,NA,NA
2021-22,1,179,6,D-12014,NA,82,143,88,30,1.8,2.68,35,1.009736177
2021-22,1,check12,6,Check,NA,110,148,106,21,2,2.48,26.66666667,0.239499888
2021-22,1,42,6,D-12220,S1H4_batch1,81,132,68,27,1.8,2.87,35.33333333,1.040545628
2021-22,1,363,6,D-11973,S3F9_batch2,75,133,80,25,2.11,3.07,25,0.08545263
2021-22,1,139,6,Baer-II,S1G3_batch1,81,132,70,16,1.91,2.07,29,0.455166049
2021-22,1,153,6,CHEN-218,S2F2_batch1,94,137,90,25,2.1,2.72,21.66666667,-0.222641885
2021-22,1,290,7,CHEN-437,S2E9_batch1,81,144,70,17,1.8,2.44,8.333333333,-1.455019948
2021-22,1,348,7,Salcedo-Inia,S754_batch3,94,126,90,25,1.83,2.1,25,0.08545263
2021-22,1,196,7,E-DK-4,S1D3_batch1,86,148,100,30,2.1,2.83,18.33333333,-0.530736402
2021-22,1,12,7,D-12405,S1H10_batch1,93,132,90,20,2,2.44,21.66666667,-0.222641885
2021-22,1,143,7,CHEN-342,S2E7_batch1,83,149,100,23,2,2.76,21.66666667,-0.222641885
2021-22,1,253,7,Bouchane-3,S1E1_batch1,73,137,87,20,2,2.9,17.66666667,-0.592355304
2021-22,1,357,7,CHEN-400,S4B5_batch1,94,147,90,19,2,2.55,27.66666667,0.331928243
2021-22,1,90,7,D-12225,NA,93,159,175,55,1.9,2.24,31,0.640022758
2021-22,1,191,7,BO-60,S3D6_batch1,96,133,100,25,2,2.6,28.33333333,0.393547145
2021-22,1,98,7,RU-5,S1D5_batch1,74,134,65,21,1.7,2.33,18.33333333,-0.530736402
2021-22,1,46,7,BO-13,S1D10_batch1,71,146,121,25,2,2.47,11.66666667,-1.146925432
2021-22,1,118,7,D-12166,S2G8_batch1,93,150,90,21,2.4,3.2,61,3.412873398
2021-22,1,107,7,CHEN-256,S2A5_batch1,102,152,111,24,1.8,1.84,14,-0.931259272
2021-22,1,102,7,Ames-13732,S3F1_batch1,99,158,121,25,2,1.35,5,-1.763114464
2021-22,1,358,7,BO-29,S203_batch3,72,135,80,25,2,2.67,25,0.08545263
2021-22,1,check13,7,Check,NA,97,147,112,19,2,2.7,27.33333333,0.30111879
2021-22,1,142,7,CHEN-358,S4A2_batch1,104,174,200,50,1.9,2.12,14,-0.931259272
2021-22,1,194,7,CHEN-33,S1F9_batch1,81,137,70,17,2,2.62,15,-0.838830917
2021-22,1,89,7,PAL,NA,75,143,100,25,2.1,2.87,28.33333333,0.393547145
2021-22,1,345,7,D-9984,NA,96,134,108,26,1.9,2.4,31.66666667,0.701641661
2021-22,1,197,7,Ames-13755,S2E4_batch1,93,137,90,17,2,2.67,31.66666667,0.701641661
2021-22,1,114,7,Ames-13739,NA,94,138,75,27,2,2.55,25,0.08545263
2021-22,1,92,7,CHEN-222,S2G3_batch1,81,137,98,24,2,2.75,25,0.08545263
2021-22,1,84,7,PI-634919,S2H11_batch1,98,138,90,25,2.1,2.07,42,1.656734659
2021-22,1,349,7,Ames-13745,S1E6_batch1,72,146,70,23,1.81,2,25,0.08545263
2021-22,1,138,7,CHEN-92,S1B3_batch2,90,132,95,30,2,2.41,31.66666667,0.701641661
2021-22,1,94,7,PI-614881,S4F10_batch1,96,174,170,40,2.15,2.8,40,1.47187795
2021-22,1,230,7,D-12205,S1C3_batch1,95,143,110,25,2,2,26.66666667,0.239499888
2021-22,1,168,7,D-12213,S6F14_batch2,88,132,74,20,2.1,2.4,18,-0.561545853
2021-22,1,check14,7,Check,NA,99,144,110,22,2,2.56,30.66666667,0.609213307
2021-22,1,117,7,D-12229,S4H11_batch1,95,NA,110,28,NA,NA,NA,NA
2021-22,1,151,7,D-12179,S4E2_batch1,116,NA,250,45,NA,NA,NA,NA
2021-22,1,47,7,KU-2,S517_batch3,76,150,150,25,2.3,3.55,21.66666667,-0.222641885
2021-22,1,152,7,D-12397,S2D11_batch1,108,167,200,46,2,2.74,28.33333333,0.393547145
2021-22,2,27,1,CHEN-192,S3B2_batch2,71,146,75,25,2.1,3.04,46.66666667,1.102192894
2021-22,2,30,1,BO-46-2,S2D1_batch1,82,152,130,33,2,2.5,31.66666667,0.073987282
2021-22,2,202,1,CHEN-151,S4A1_batch1,78,152,90,38,1.5,1.2,21.66666667,-0.611483125
2021-22,2,324,1,Pasankalla,S193_batch3,72,159,70,25,2.4,4.71,53.33333333,1.559173165
2021-22,2,139,1,Baer-II,S1G3_batch1,73,135,101,30,2.1,3.09,43.33333333,0.873702758
2021-22,2,154,1,BO-32,S2B2_batch1,81,137,64,21,1.7,2.56,25,-0.38299299
2021-22,2,161,1,Ames-13751,S2C6_batch1,80,152,110,37,2.1,1.52,45,0.987947826
2021-22,2,53,1,PI-510536,S5C9_batch2,73,137,91,21,1.2,3.56,45,0.987947826
2021-22,2,182,1,CHEN-109,S4A8_batch1,80,137,68,24,1.85,2.75,38.33333333,0.530967554
2021-22,2,315,1,D-12415,NA,81,152,60,22,2.1,1.83,21.66666667,-0.611483125
2021-22,2,280,1,PI-614883,S2D5_batch1,74,140,102,32,2,2.54,31,0.028289255
2021-22,2,146,1,D-9993,NA,80,140,85,31,2.2,2.87,31.33333333,0.051138268
2021-22,2,303,1,NSL-92331,S3B4_batch1,83,146,70,20,2,1.47,105,5.100770272
2021-22,2,365,1,Ames-13740,S2E6_batch1,81,146,60,15,1.8,2.7,20,-0.725728194
2021-22,2,13,1,D-12354,S2F10_batch1,72,140,82,25,2,2.96,44.33333333,0.942249798
2021-22,2,277,1,Chucapaca,S2A3_batch1,77,143,100,43,2.1,2.14,15,-1.068463397
2021-22,2,88,1,CICA-17,S5G2_batch2,76,171,85,28,2,2.8,58.33333333,1.901908369
2021-22,2,25,1,D-12320,S4H8_batch1,81,139,79,21,2,2.64,25,-0.38299299
2021-22,2,check1,1,Check,NA,97,150,98,31.8,2,2.73,29.33333333,-0.085955813
2021-22,2,8,1,CHEN-160,NA,83,146,78,29,1.9,2.27,56.66666667,1.787663302
2021-22,2,86,1,PI-665276,S847_batch3,83,137,81,26,2.05,2.75,45,0.987947826
2021-22,2,218,1,PI-665275,NA,104,173,164,39,1.8,1.62,15,-1.068463397
2021-22,2,10,1,CHEN-119,S1D5_batch2,83,146,110,33,1.77,2.96,35,0.302477418
2021-22,2,348,1,Salcedo-Inia,S754_batch3,99,173,100,27,2.1,1.83,28.33333333,-0.154502854
2021-22,2,150,1,CHEN-349,S1A2_batch1,74,141,85,30,2.1,2.06,25,-0.38299299
2021-22,2,308,1,Bouchane-1,S3A6_batch1,81,136,78,36,2.2,1.8,11.66666667,-1.296953533
2021-22,2,319,1,CHEN-417,NA,83,185,120,34,2,2.04,19,-0.794275234
2021-22,2,235,1,Ames-13726,S1D11_batch1,81,140,74,27,2.2,2.4,29.66666667,-0.063106799
2021-22,2,60,1,CHEN-389,S1A7_batch1,94,167,170,30,2.2,2.24,18.33333333,-0.839973262
2021-22,2,263,1,D-12167,S1C7_batch1,88,NA,139,41,NA,NA,NA,NA
2021-22,2,163,1,D-12258,KATA1E7_RF5,84,167,160,35,2.01,2.5,25,-0.38299299
2021-22,2,56,1,D-12309,S3E3_batch1,82,152,145,42,2.4,1.93,43.33333333,0.873702758
2021-22,2,39,1,CHEN-465,S1D2_batch1,78,152,NA,27,2.4,1.94,25,-0.38299299
2021-22,2,94,1,PI-614881,S4F10_batch1,78,161,130,44,2.2,2.9,38.33333333,0.530967554
2021-22,2,229,1,Ames-13762,NA,79,137,114,37,2,2.56,21.66666667,-0.611483125
2021-22,2,90,1,D-12225,NA,83,176,110,40,1.9,1.56,20,-0.725728194
2021-22,2,361,1,PI-634918,S3E5_batch1,88,146,105,34,1.9,2.35,30,-0.040257786
2021-22,2,92,1,CHEN-222,S2G3_batch1,81,137,73,23,2.3,1.73,36.66666667,0.416722486
2021-22,2,check2,1,Check,NA,99,147,102,30,2.1,2.48,28.66666667,-0.13165384
2021-22,2,307,1,Bouchane-2,S3B6_batch1,79,135,59,11,2.2,3.33,25,-0.38299299
2021-22,2,240,1,PI-596498,S2F7_batch1,79,166,130,35,2,1.84,41.66666667,0.75945769
2021-22,2,112,1,D-12135,S4C10_batch1,83,184,105,38,2.3,1.7,9.333333333,-1.456896629
2021-22,2,78,1,D-12196,S1F2_batch1,75,161,90,22,2,2.12,25,-0.38299299
2021-22,2,149,2,CHEN-391,S3H4_batch1,70,152,87,34,2.06,2.64,41.66666667,0.75945769
2021-22,2,369,2,Ames-13738,S1F7_batch1,98,146,110,37,2.3,2.24,70,2.701623845
2021-22,2,141,2,D-12114,S3D9_batch1,83,135,67,23,2,2.37,28.33333333,-0.154502854
2021-22,2,197,2,Ames-13755,S2E4_batch1,93,139,102,32,2,1.8,31.66666667,0.073987282
2021-22,2,261,2,Oro-de-Valle,S1D6_batch1,74,140,118,31,2,3.28,28.33333333,-0.154502854
