year,trial_replicate,plot,row,accession,SampleName,DTF,DTH,PtHt,PcleLng,SdLen,TGW,SdWpPt,SdW_z
2021-22,2,107,2,CHEN-256,S2A5_batch1,90,168,140,46,1.8,1.82,15,-1.068463397
2021-22,2,105,2,PUC-mix-green,S1G8_batch1,83,167,85,25,2.4,1.98,35,0.302477418
2021-22,2,213,2,CHEN-441,NA,102,NA,106,21,NA,NA,NA,NA
2021-22,2,201,2,CHEN-415,S2H2_batch1,88,167,140,26,2,1.89,28.33333333,-0.154502854
2021-22,2,85,2,PI-634923,NA,90,146,120,34,1.88,2.96,31.66666667,0.073987282
2021-22,2,36,2,Ames-13743,S1B8_batch1,83,146,104,35,2.15,3.11,46.66666667,1.102192894
2021-22,2,46,2,BO-13,S1D10_batch1,83,152,100,41,2.2,2.82,28.33333333,-0.154502854
2021-22,2,66,2,D-12395,S4F7_batch1,71,146,102,30,2.33,3.54,46.66666667,1.102192894
2021-22,2,76,2,D-12037,S1F8_batch1,72,140,111,21,2.1,3.2,51.33333333,1.422079084
2021-22,2,366,2,CHEN-205,S2B5_batch1,102,185,110,31,2.1,2.05,36.66666667,0.416722486
2021-22,2,293,2,CHEN-225,S2G11_batch1,85,185,140,32,2.3,2.1,8.333333333,-1.525443669
2021-22,2,110,2,CHEN-384,S4G10_batch1,90,168,160,40,2.2,2.88,31.66666667,0.073987282
2021-22,2,check3,2,Check,NA,97,150,120,29,1.9,2.5,28.33333333,-0.154502854
2021-22,2,344,2,PI-614888,S50_batch3,84,137,70,17,2.1,2.56,28.33333333,-0.154502854
2021-22,2,156,2,BO-30,S2F5_batch1,83,137,65,19,2.1,2.25,18.33333333,-0.839973262
2021-22,2,238,2,Ames-13742,S4F8_batch1,78,140,95,21,2.1,2.41,21.33333333,-0.634332139
2021-22,2,262,2,D-12357,S1D7_batch1,106,173,120,34,2.2,2.89,18.33333333,-0.839973262
2021-22,2,164,2,Ames-13734,S1B3_batch1,100,160,90,32,2.3,2.15,38.33333333,0.530967554
2021-22,2,176,2,D-12060,S3A9_batch1,97,173,130,28,1.8,2.48,15,-1.068463397
2021-22,2,124,2,D-10004,KATA3G2RH10,83,137,98,27,2.15,2.96,45,0.987947826
2021-22,2,137,2,D-11918,S4F3_batch1,83,185,108,28,2,1.64,19,-0.794275234
2021-22,2,114,2,Ames-13739,NA,81,140,87,29,2.1,2.65,28.33333333,-0.154502854
2021-22,2,184,2,NSL-106398,NA,75,136,110,24,2.1,3.06,26.66666667,-0.268747922
2021-22,2,187,2,CHEN-140,S3E4_batch1,108,169,160,45,2.1,2.19,15,-1.068463397
2021-22,2,230,2,D-12205,S1C3_batch1,102,158,110,31,2,2,28.33333333,-0.154502854
2021-22,2,52,2,D-12389,S4D3_batch1,94,146,102,37,2,1.77,35,0.302477418
2021-22,2,278,2,CHEN-319,S2H4_batch1,99,185,135,33,2.3,2.83,48.33333333,1.216437961
2021-22,2,1,2,CHEN-5,S1D4_batch1,81,136,70,17,1.95,2.24,15,-1.068463397
2021-22,2,140,2,Ames-13761,S2G6_batch1,58,137,85,30,2.1,2.51,18.33333333,-0.839973262
2021-22,2,135,2,CHEN-330,S4E6_batch1,105,174,140,35,2,1.92,31.66666667,0.073987282
2021-22,2,178,2,CHEN-425,S4G6_batch1,81,169,120,30,2.1,3.06,31.66666667,0.073987282
2021-22,2,check4,2,Check,NA,100,148,111,28,2.1,2.6,28,-0.177351867
2021-22,2,118,2,D-12166,S2G8_batch1,79,167,140,30,2.5,3.76,58.33333333,1.901908369
2021-22,2,253,2,Bouchane-3,S1E1_batch1,79,137,81,25,2.2,2.96,25,-0.38299299
2021-22,2,353,2,Ames-13737,S4F11_batch1,88,152,110,39,2.1,1.52,28.33333333,-0.154502854
2021-22,2,222,3,PI-614915,S4D5_batch1,78,140,111,21,1.9,3,31.33333333,0.051138268
2021-22,2,265,3,D-12087,S1D8_batch1,75,137,59,18,1.9,2.28,28.33333333,-0.154502854
2021-22,2,116,3,CHEN-221,NA,89,161,162,38,2.4,3.26,31.66666667,0.073987282
2021-22,2,24,3,PI-614907,S7H3_batch2,74,140,116,35,2.2,3.19,25,-0.38299299
2021-22,2,189,3,PI-665283,S1H1_batch1,98,140,107,30,2,2.58,28,-0.177351867
2021-22,2,169,3,Ames-13729,S736_batch3,99,153,110,42,2.3,2.5,18.33333333,-0.839973262
2021-22,2,70,3,CHEN-470,S1F5_batch1,89,185,124,28,2.3,2.49,33.33333333,0.18823235
2021-22,2,210,3,PI-634917,NA,83,140,112,29,2.3,3.25,58,1.879059356
2021-22,2,48,3,D-12020,S4H4_batch1,97,168,136,30,2.3,2.89,32.33333333,0.119685309
2021-22,2,171,3,D-12219,S2H9_batch2,79,173,100,30,1.5,1.83,25,-0.38299299
2021-22,2,343,3,Regalona,S1C5_batch1,73,137,37,19,2.1,1.96,15,-1.068463397
2021-22,2,266,3,Vikinga,S1E9_batch1,69,158,58,17,2.1,1.51,31.66666667,0.073987282
2021-22,2,132,3,CHEN-429,S4C2_batch1,101,168,160,30,2.3,2.8,18.33333333,-0.839973262
2021-22,2,72,3,D-12377,S6B14_batch2,72,168,100,18,2.1,2.65,31.66666667,0.073987282
2021-22,2,117,3,D-12229,S4H11_batch1,117,NA,170,40,NA,NA,NA,NA
2021-22,2,81,3,PI-510547,NA,102,146,25,30,2.1,2.36,65,2.358888641
2021-22,2,347,3,PI-614889,S1D1_batch1,81,140,76,22,1.9,2.45,38,0.50811854
2021-22,2,358,3,BO-29,S203_batch3,90,146,68,27,1.8,2.18,23.33333333,-0.497238058
2021-22,2,check5,3,Check,NA,97,149,105,30,1.88,2.65,27,-0.245898908
2021-22,2,203,3,Cherry-Vanilla,S3H6_batch1,81,146,65,27,2.1,2.44,48.33333333,1.216437961
2021-22,2,276,3,D-12119,S2E3_batch1,101,173,80,26,1.7,2.9,8.333333333,-1.525443669
2021-22,2,284,3,D-10005,S2B7_batch1,105,185,168,32,2.35,1.95,9,-1.479745642
2021-22,2,119,3,CHEN-382,S1C10_batch1,83,137,96,31,2.2,2.97,28.33333333,-0.154502854
2021-22,2,351,3,D-12038,S3D2_batch2,90,161,75,25,2.2,2.84,21.66666667,-0.611483125
2021-22,2,32,3,CHEN-220,S2B10_batch1,97,153,93,37,2.3,1.64,28.33333333,-0.154502854
2021-22,2,97,3,EMBRAPA-Brazil,S4A7_batch1,80,146,90,28,2.1,1.65,31.66666667,0.073987282
2021-22,2,304,3,CHEN-302,S3G5_batch1,104,140,70,25,1.6,1.69,8.333333333,-1.525443669
2021-22,2,64,3,D-12329,S3G9_batch1,73,140,81,24,2.1,2.76,30,-0.040257786
2021-22,2,167,3,NL-6,NA,85,135,78,28,2.1,2.67,21.66666667,-0.611483125
2021-22,2,258,3,CHEN-424,S1F4_batch1,83,161,82,25,2.3,2.78,31.66666667,0.073987282
2021-22,2,16,3,LP,S2H10_batch1,83,146,110,28,2.4,3.97,45,0.987947826
2021-22,2,191,3,BO-60,S3D6_batch1,88,136,95,30,1.9,2.55,16.66666667,-0.954218329
2021-22,2,103,3,D-12058,S6C8_batch2,72,146,90,27,2.39,1.77,48.33333333,1.216437961
2021-22,2,102,3,Ames-13732,S3F1_batch1,104,185,100,24,2.15,1.51,30.33333333,-0.017408772
2021-22,2,242,3,PI-510550,NA,81,168,110,50,1.9,2.15,25,-0.38299299
2021-22,2,62,3,Ames-13750,S2D4_batch1,75,146,100,28,1.95,2.85,35,0.302477418
2021-22,2,check6,3,Check,NA,95,145,100,32,2.1,2.67,26.33333333,-0.291596936
2021-22,2,223,3,Ames-13733,S2D9_batch1,72,168,108,25,2,2.7,61.66666667,2.130398506
2021-22,2,244,3,PI-510543,S1F10_batch1,73,161,110,40,1.9,1.37,11.66666667,-1.296953533
2021-22,2,121,3,D-12120,S3B3_batch1,81,138,116,41,2.1,2.83,55,1.673418234
2021-22,2,128,4,D-12123,S3B1_batch1,88,153,120,33,2.41,3.58,28.33333333,-0.154502854
2021-22,2,37,4,PI-478418,S3B5_batch1,70,139,NA,22,2.15,2.1,45,0.987947826
2021-22,2,109,4,D-12175,S1E11_batch1,72,169,134,40,1.8,2.7,35,0.302477418
2021-22,2,354,4,D-11965,S2E10_batch1,102,185,125,23,2.3,1.65,49,1.262135989
2021-22,2,131,4,PI-634920,NA,99,174,130,28,2.1,2.56,13.33333333,-1.182708466
2021-22,2,113,4,CHEN-430,S3D3_batch1,72,159,84,21,1.9,2.8,41.66666667,0.75945769
2021-22,2,95,4,D-12282,S4C8_batch1,79,137,87,24,2.1,2.68,21.66666667,-0.611483125
2021-22,2,227,4,Ames-13759,S757_batch3,79,146,159,48,1.7,2.89,38.33333333,0.530967554
2021-22,2,294,4,BO-42,S2E11_batch1,102,173,110,27,2.1,2.28,15,-1.068463397
2021-22,2,185,4,BO-11,S4H9_batch1,93,140,78,19,1.75,2.23,26.66666667,-0.268747922
2021-22,2,59,4,D-12393,S3C4_batch1,75,137,80,20,1.9,2.22,25,-0.38299299
2021-22,2,18,4,D-11943,S2B9_batch1,67,146,90,30,1.9,2.47,60,2.016153437
2021-22,2,290,4,CHEN-437,S2E9_batch1,100,161,112,27,1.9,1.84,15,-1.068463397
2021-22,2,320,4,D-12359,NA,83,140,99,24,2.1,2.72,21.66666667,-0.611483125
2021-22,2,125,4,Javi,S1E3_batch1,83,137,81,23,2,2.66,15,-1.068463397
2021-22,2,11,4,BO-16,S1A9_batch1,73,136,72,22,2,2.58,21.66666667,-0.611483125
2021-22,2,181,4,PI-614928,S224_batch3,99,153,90,29,2,1.68,21.66666667,-0.611483125
2021-22,2,check7,4,Check,NA,98,149,95,29,1.9,2.8,28,-0.177351867
2021-22,2,206,4,CHEN-423,NA,95,185,140,28,2.3,2.66,15,-1.068463397
2021-22,2,345,4,D-9984,NA,93,140,95,25,1.7,2.51,25,-0.38299299
2021-22,2,14,4,BO-58,S1A8_batch1,90,136,65,22,2.12,2.79,28.33333333,-0.154502854
2021-22,2,138,4,CHEN-92,S1B3_batch2,95,146,67,23,2.2,2.73,28.33333333,-0.154502854
2021-22,2,19,4,PUC-mix-red,KATA1A4_RH5,83,137,91,33,1.9,3,28.33333333,-0.154502854
2021-22,2,145,4,D-11924,S2C7_batch1,101,136,135,37,2.3,1.7,27.66666667,-0.200200881
2021-22,2,63,4,D-12350,S3C5_batch1,81,136,60,27,1.8,2.28,27.66666667,-0.200200881
2021-22,2,144,4,Ames-13731,S2A4_batch1,85,146,98,34,2.15,2.63,43.33333333,0.873702758
2021-22,2,207,4,D-12079,S2B3_batch1,119,NA,155,35,NA,NA,NA,NA
2021-22,2,352,4,PI-614884,S2H7_batch1,92,153,85,36,2.12,2.57,15,-1.068463397
2021-22,2,126,4,BO-31,S14_batch3,83,136,65,24,2,2.45,11.33333333,-1.319802547
2021-22,2,65,4,D-12243,S1C2_batch1,83,153,80,29,2.15,3.21,18.33333333,-0.839973262
2021-22,2,170,4,CHEN-69,S4C6_batch1,85,153,92,35,2,2.46,21.66666667,-0.611483125
2021-22,2,217,4,PI-665272,S4D1_batch1,89,168,170,30,2.1,2.3,41.66666667,0.75945769
2021-22,2,190,4,CHEN-297,S3E7_batch1,112,153,105,37,2,3.14,38.33333333,0.530967554
2021-22,2,127,4,CHEN-126,S1E8_batch1,75,153,105,34,2.2,1.68,25,-0.38299299
2021-22,2,186,4,BO-63,S2F11_batch1,85,147,87,30,2,2.85,26.66666667,-0.268747922
2021-22,2,check8,4,Check,NA,98,150,100,32,2,2.55,26.66666667,-0.268747922
2021-22,2,357,4,CHEN-400,S4B5_batch1,83,157,112,46,2.35,2,71.66666667,2.815868913
2021-22,2,7,4,CHEN-398,NA,85,153,80,33,2.1,2.15,38.33333333,0.530967554
2021-22,2,75,4,D-12387,S2C5_batch1,85,140,103,33,2,2.54,15,-1.068463397
2021-22,2,241,4,PI-510551,S4E5_batch1,74,173,107,40,2.3,2.23,11.66666667,-1.296953533
2021-22,2,285,5,Real,S2C8_batch1,81,153,96,27,2.1,2.59,35,0.302477418
2021-22,2,205,5,CHEN-128,S2F8_batch1,83,173,90,25,2.5,2.76,18.33333333,-0.839973262
2021-22,2,274,5,BO-03,S2G2_batch1,70,135,NA,19,2,2.81,31.66666667,0.073987282
2021-22,2,73,5,CHEN-354,S3F3_batch1,135,185,155,34,2,2.6,29,-0.108804827
2021-22,2,12,5,D-12405,S1H10_batch1,97,146,68,27,2.05,3.03,53.33333333,1.559173165
2021-22,2,174,5,PI-634924,S1H9_batch1,101,146,98,42,2.2,3.15,30,-0.040257786
2021-22,2,68,5,D-12420,S1A3_batch1,93,150,120,28,2.1,2.14,22.66666667,-0.542936085
2021-22,2,204,5,Kamiri,S4D10_batch1,83,159,120,32,2,2.87,41.66666667,0.75945769
2021-22,2,50,5,CHEN-451,S5B1_batch2,79,136,NA,31,2.1,2.66,25,-0.38299299
2021-22,2,35,5,Ames-13727,S1G9_batch1,83,136,NA,27,2.3,1.8,50,1.33068303
2021-22,2,34,5,Ames-13723,KATRC10,91,140,NA,28,2.4,1.92,15,-1.068463397
2021-22,2,259,5,Indian-Quinoa,S1E4_batch1,93,146,78,33,1.9,3.15,36.66666667,0.416722486
2021-22,2,248,5,PI-478410,NA,75,153,85,31,2,1.79,28.33333333,-0.154502854
2021-22,2,134,5,D-12363,S3E11_batch1,79,146,36,9,1.6,2,13.33333333,-1.182708466
2021-22,2,209,5,D-12027,S4B1_batch1,104,185,160,37,2.4,1.49,12.33333333,-1.251255506
2021-22,2,316,5,CHEN-299,S3B9_batch1,80,153,65,28,1.95,1.93,8.333333333,-1.525443669
2021-22,2,check9,5,Check,NA,101,148,99,28,1.9,2.6,28.66666667,-0.13165384
2021-22,2,195,5,CHEN-144,S4E11_batch1,76,171,90,21,2.1,2.13,60,2.016153437
2021-22,2,152,5,D-12397,S2D11_batch1,104,168,120,20,2.3,2.85,21.66666667,-0.611483125
2021-22,2,183,5,D-12362,S4D6_batch1,100,168,110,31,2.2,2.63,18.33333333,-0.839973262
2021-22,2,9,5,Ames-13749,S1H7_batch1,90,140,107,45,2.1,2.93,46.66666667,1.102192894
2021-22,2,142,5,CHEN-358,S4A2_batch1,101,173,120,30,2.2,2.75,15,-1.068463397
2021-22,2,71,5,D-9981,NA,90,168,72,19,1.9,3,61.66666667,2.130398506
2021-22,2,271,5,Nde-09,S4G8_batch1,88,153,97,31,2,1.35,28.33333333,-0.154502854
2021-22,2,3,5,D-12162,S4D11_batch1,83,168,137,40,1.9,2.4,36.66666667,0.416722486
2021-22,2,41,5,PI-614931,S8F14_batch2,68,153,102,39,2.3,2.26,43.33333333,0.873702758
2021-22,2,219,5,PI-665277,S4E8_batch1,84,168,120,20,2.2,2.88,61.66666667,2.130398506
2021-22,2,243,5,PI-510545,NA,83,159,116,36,2.1,3.04,36.66666667,0.416722486
2021-22,2,148,5,BO-17,S4B8_batch1,103,146,297,36,1.9,2.13,23.33333333,-0.497238058
2021-22,2,80,5,CHEN-64,S2F3_batch1,86,146,48,17,1.9,2.32,16.66666667,-0.954218329
2021-22,2,38,5,CHEN-427,S3H8_batch1,81,140,128,39,2.1,2.13,31.66666667,0.073987282
2021-22,2,49,5,PI-634925,S2H3_batch1,88,137,86,31,2.1,2.78,21.66666667,-0.611483125
2021-22,2,153,5,CHEN-218,S2F2_batch1,102,140,91,30,2.1,2.51,17.66666667,-0.885671289
2021-22,2,338,5,D-12021,S3C2_batch1,81,146,62,25,2.1,2.44,30,-0.040257786
2021-22,2,check10,5,Check,NA,101,150,103,28,2.1,2.67,26.66666667,-0.268747922
2021-22,2,42,5,D-12220,S1H4_batch1,73,140,92,40,2,3.08,28.33333333,-0.154502854
2021-22,2,283,5,NSL-91567,S2A6_batch1,81,140,91,31,2,1.62,15.66666667,-1.02276537
2021-22,2,151,5,D-12179,S4E2_batch1,110,NA,200,50,NA,NA,NA,NA
2021-22,2,363,5,D-11973,S3F9_batch2,79,137,105,39,1.9,2.82,18.33333333,-0.839973262
2021-22,2,55,6,PI-614919,S4F1_batch1,81,146,101,33,2.4,3.72,86.66666667,3.844074525
2021-22,2,26,6,CHEN-174,S4B9_batch1,104,185,140,30,2,2.35,30,-0.040257786
2021-22,2,111,6,NSL-86649,S2E1_batch1,73,136,NA,29,1.88,2.3,26.66666667,-0.268747922
2021-22,2,2,6,PI-614882,S4D9_batch1,83,138,94,29,1.8,2.83,25,-0.38299299
2021-22,2,211,6,CHEN-450,S3F4_batch1,90,147,72,25,2.2,3.16,35,0.302477418
2021-22,2,23,6,D-12184,S1G11_batch1,83,177,108,31,2.3,2.1,30,-0.040257786
2021-22,2,188,6,CHEN-199,S3D8_batch1,94,168,120,30,2.1,2.38,15.66666667,-1.02276537
2021-22,2,192,6,BO-51,S2G10_batch1,83,152,87,29,1.84,2.13,18.33333333,-0.839973262
2021-22,2,198,6,D-11936,NA,107,NA,260,30,NA,NA,NA,NA
2021-22,2,220,6,PI-674266,S3G6_batch1,103,176,130,25,1.9,1.59,5,-1.753933805
2021-22,2,61,6,Brightest-Brilliant-Rainbow,S1G5_batch1,79,136,67,29,2.2,2.8,23.33333333,-0.497238058
2021-22,2,225,6,PI-510542,NA,72,146,47,17,2.1,2.91,43.33333333,0.873702758
2021-22,2,228,6,Ames-13756,NA,79,140,92,31,1.9,2.88,27.66666667,-0.200200881
2021-22,2,273,6,Line-0654,S173_batch3,103,185,150,25,2.3,2.6,18.33333333,-0.839973262
2021-22,2,264,6,D-12208,S1H8_batch1,70,146,54,20,2,2.82,35,0.302477418
2021-22,2,15,6,PI-510532,S3E10_batch1,75,137,104,31,2.3,3.51,28.33333333,-0.154502854
2021-22,2,check11,6,Check,NA,96,146,120,30,2,2.78,29.66666667,-0.063106799
2021-22,2,5,6,D-12341,NA,101,153,94,28,1.95,2.57,65,2.358888641
2021-22,2,74,6,BO-55,S1G1_batch1,83,140,78,31,2.1,2.18,14.66666667,-1.091312411
2021-22,2,200,6,CHEN-159,S2C4_batch1,75,153,74,30,1.9,2.54,15,-1.068463397
2021-22,2,89,6,PAL,NA,81,153,99,30,2.3,2.25,31.66666667,0.073987282
2021-22,2,237,6,Redhead,S2D3_batch1,91,146,55,27,2,2.85,11.66666667,-1.296953533
2021-22,2,193,6,CHEN-414,NA,92,140,95,13,2,2.55,31.33333333,0.051138268
2021-22,2,175,6,D-11889,S2C10_batch1,80,135,45,16,1.85,2.52,11.66666667,-1.296953533
2021-22,2,84,6,PI-634919,S2H11_batch1,81,140,93,31,1.84,2.3,58.33333333,1.901908369
2021-22,2,196,6,E-DK-4,S1D3_batch1,95,153,113,40,1.8,2.57,30,-0.040257786
2021-22,2,129,6,CHEN-90,S1B5_batch1,110,185,135,33,2.3,2.24,20.66666667,-0.680030166
2021-22,2,239,6,Ames-13757,S3D5_batch1,79,161,120,38,2.3,2.13,48.33333333,1.216437961
2021-22,2,180,6,BO-40,S1H6_batch1,109,153,121,34,2,1.99,43.33333333,0.873702758
2021-22,2,31,6,Ames-13722,S1C6_batch1,75,140,98,28,1.9,1.85,21.66666667,-0.611483125
2021-22,2,216,6,PI-614880,S2B1_batch1,95,146,127,30,2.11,2.85,30,-0.040257786
2021-22,2,279,6,Bouchane-4,S2E5_batch1,80,147,81,21,2.3,2.24,8.333333333,-1.525443669
2021-22,2,342,6,D-12081,S4H5_batch1,103,NA,150,32,NA,NA,NA,NA
2021-22,2,224,6,Ames-13753,S1G6_batch1,80,182,100,24,2.3,2.24,30.33333333,-0.017408772
2021-22,2,370,6,PI-614932,S7E4_batch2,102,153,76,28,2.1,2.04,55,1.673418234
2021-22,2,check12,6,Check,NA,104,151,97,31,2,2.8,28,-0.177351867
2021-22,2,172,6,CHEN-71,S2C9_batch1,84,153,88,39,2.1,1.82,38.33333333,0.530967554
2021-22,2,159,6,CHEN-281,NA,89,182,125,40,1.8,2.35,17.66666667,-0.885671289
2021-22,2,177,6,D-12340,S2C10_batch2,81,180,180,30,2.2,1.88,51.66666667,1.444928098
2021-22,2,87,6,Ames-13744,S1A6_batch1,84,140,95,31,2,2.35,51.33333333,1.422079084
2021-22,2,349,7,Ames-13745,S1E6_batch1,72,140,98,32,2,1.81,26.33333333,-0.291596936
2021-22,2,179,7,D-12014,NA,83,146,125,42,1.95,2.71,80,3.387094253
2021-22,2,234,7,Ames-13730,S1C8_batch1,73,140,85,26,2.4,2.3,31.66666667,0.073987282
2021-22,2,155,7,D-12002,NA,72,140,NA,21,1.88,2.5,28.33333333,-0.154502854
2021-22,2,301,7,D-12181,S3G3_batch1,93,145,66,19,2.2,2.49,18.33333333,-0.839973262
2021-22,2,51,7,D-12177,S3A7_batch1,109,143,110,30,2,2.56,11.66666667,-1.296953533
2021-22,2,33,7,NSL-86628,S1A5_batch1,92,136,104,49,2,2.47,18.33333333,-0.839973262
2021-22,2,120,7,D-12082,S4H3_batch1,83,145,60,19,1.8,2.43,41.66666667,0.75945769
2021-22,2,215,7,CHEN-142,NA,93,168,130,25,2.2,2.57,28.33333333,-0.154502854
2021-22,2,272,7,RU-2,S4D8_batch1,83,136,NA,23,1.8,2.2,25,-0.38299299
2021-22,2,165,7,Ames-13725,S3A4_batch1,95,145,90,36,1.7,2.01,43.33333333,0.873702758
2021-22,2,77,7,D-12223,NA,99,137,100,25,1.8,1.99,45,0.987947826
2021-22,2,79,7,CHEN-348,NA,83,168,110,28,2.1,2.41,41.66666667,0.75945769
2021-22,2,check13,7,Check,NA,99,150,93,32,2,2.69,26.66666667,-0.268747922
2021-22,2,214,7,D-12122,S4A4_batch1,83,182,120,27,2,2.85,41.66666667,0.75945769
2021-22,2,212,7,Ames-13724,NA,91,146,94,33,2,2.57,21.66666667,-0.611483125
2021-22,2,67,7,D-12279,S3A5_batch1,81,145,102,36,1.8,2.59,36.66666667,0.416722486
2021-22,2,231,7,Titicaca,S4B6_batch1,71,136,71,23,2.1,3.5,15,-1.068463397
2021-22,2,360,7,03-21-072RM,S3H3_batch1,73,136,75,23,1.85,2.12,5,-1.753933805
2021-22,2,47,7,KU-2,S517_batch3,82,153,120,41,2.1,2.77,21.66666667,-0.611483125
2021-22,2,160,7,Ames-13748,S2H5_batch1,103,145,101,33,2,3.18,35,0.302477418
2021-22,2,255,7,CHEN-298,S1G2_batch1,94,183,150,35,2.1,2.64,20.33333333,-0.70287918
2021-22,2,236,7,PI-510539,S5C12_batch2,83,138,88,27,2.1,2.91,21.66666667,-0.611483125
2021-22,2,29,7,PI-614887,S1H5_batch1,83,145,99,34,2.2,3.23,63.33333333,2.244643573
2021-22,2,45,7,CHEN-397,S3D10_batch1,91,153,122,28,2.35,3.97,28.33333333,-0.154502854
2021-22,2,194,7,CHEN-33,S1F9_batch1,71,136,82,22,2.05,2.97,31.66666667,0.073987282
2021-22,2,83,7,Ames-13719,NA,90,136,98,42,2.25,3.23,21,-0.657181153
2021-22,2,98,7,RU-5,S1D5_batch1,79,136,74,27,1.95,2.67,11.66666667,-1.296953533
2021-22,2,28,7,Ames-13760,S1G10_batch1,81,159,116,35,1.8,2.8,15,-1.068463397
2021-22,2,91,7,CHEN-291,S1E5_batch1,110,174,135,35,2.1,2.74,11.66666667,-1.296953533
2021-22,2,168,7,D-12213,S6F14_batch2,101,137,59,21,1.85,2.89,25,-0.38299299
2021-22,2,17,7,PI-614920,S4F9_batch1,81,159,100,32,2.3,3.07,46.66666667,1.102192894
2021-22,2,233,7,PI-478415,NA,101,168,100,25,1.9,2.56,35,0.302477418
2021-22,2,check14,7,Check,NA,103,150,110,32,2,2.66,28.33333333,-0.154502854
2021-22,2,367,7,PI-614927,S1B1_batch1,83,145,99,41,2.1,2.92,38.33333333,0.530967554
2021-22,2,57,7,Ames-13735,S1B6_batch1,83,140,120,37,2.2,3.1,40,0.645212622
2021-22,2,136,7,D-12036,S1F3_batch1,99,168,120,20,2.2,2.55,25,-0.38299299
2021-22,2,4,7,PI-614885,S1C9_batch1,83,153,67,22,2.3,2.92,28.33333333,-0.154502854